Element,Type,"Nuclet ID","Nuclet Type","Particle ID",X,Y,Z,Xn,Yn,Zn
Boomium,proton,N0000,final,P13,1.805853242895,96.402325955739,-233.18371669149,142.75,8.6,49.85
Boomium,proton,N0000,final,P14,55.065271365474,176.90384221429,-208.22314255309,142.75,8.6,-49.85
Boomium,proton,N0000,final,P15,86.336666925209,228.2313536856,-287.10589659926,95.95,87.15,-88.25
Boomium,neutron,N0000,final,U00,0.34325090478092,177.22820794927,-291.62242470569,142.5,95,0
Boomium,nuclet,N00001,initial,N00001,226.421094523,71.949328349802,-434.47430559532,0,0,0
Boomium,proton,N00001,initial,P0,223.42330234964,0.67189986916716,-481.42312273988,67.9,51.8,0
Boomium,proton,N00001,initial,P1,224.67239813556,-1.6435396926494,-381.7325589971,77.1,-47.5,0
Boomium,proton,N00001,initial,P2,227.80593522829,136.07231614211,-490.8655695713,-67.9,51.8,0
Boomium,proton,N00001,initial,P3,229.64884872383,152.10273563348,-392.45439479537,-77.1,-47.5,0
Boomium,proton,N00001,initial,P4,142.32660669282,25.341771041043,-429.93500848127,49.5,0,-82.55
Boomium,proton,N00001,initial,P5,145.52160415221,124.05046920762,-436.81867737899,-49.5,0,-82.55
Boomium,proton,N00001,initial,P6,310.51558235319,118.55688565856,-439.01360270937,-49.5,0,82.55
Boomium,proton,N00001,initial,P7,307.32058489379,19.848187491982,-432.12993381165,49.5,0,82.55
Boomium,proton,N00001,initial,P8,160.60941863479,68.317002729881,-517.10615192212,0,83.7,-64.55
Boomium,proton,N00001,initial,P9,289.62651485372,64.021293243608,-518.82247451541,0,83.7,64.55
Boomium,proton,N00001,initial,P11,277.6384007913,75.827543574848,-355.09036839587,0,-80.25,50
Boomium,proton,N00001,initial,P12,310.16101662025,-32.673230959983,-515.90730278085,95.95,87.15,88.25
Boomium,proton,N00001,initial,P13,271.49826068028,-72.633262227214,-433.78976686891,142.75,8.6,49.85
Boomium,proton,N00001,initial,P14,171.86228474668,-69.315816558883,-432.46430317758,142.75,8.6,-49.85
Boomium,proton,N00001,initial,P15,133.77435912496,-26.800320624372,-513.56081991706,95.95,87.15,-88.25
Boomium,proton,N00001,initial,P16,139.96749056393,164.53502460964,-526.90401245718,-95.95,87.15,-88.25
Boomium,proton,N00001,initial,P17,181.07614105635,215.34411603262,-452.31569176646,-142.75,8.6,-49.85
Boomium,proton,N00001,initial,P18,280.71211698995,212.02667036429,-453.64115545779,-142.75,8.6,49.85
Boomium,proton,N00001,initial,P19,316.35414805922,158.66211427402,-529.25049532098,-95.95,87.15,88.25
Boomium,nuclet,N0001,final,N0001,382.18733168107,166.27741467175,-148.26567522313,0,0,0
Boomium,proton,N0001,final,P0,452.80455978904,128.74189641334,-152.95225856497,61.11,51.8,0
Boomium,proton,N0001,final,P1,377.17176542481,90.676631563812,-98.667029187226,77.1,-47.5,0
Boomium,proton,N0001,final,P2,397.96355597431,229.74071101966,-194.53870045066,-61.11,51.8,0
Boomium,proton,N0001,final,P3,307.98110278179,218.10272559339,-151.13495046666,-77.1,-47.5,0
Boomium,proton,N0001,final,P4,377.87295391038,83.728952655302,-197.57987260249,49.5,0,-82.55
Boomium,proton,N0001,final,P5,333.45093314735,165.53947995055,-231.2655029959,-49.5,0,-82.55
Boomium,proton,N0001,final,P6,386.50170945176,248.82587668821,-98.951477843775,-49.5,0,82.55
Boomium,proton,N0001,final,P7,430.9237302148,167.01534939295,-65.265847450362,49.5,0,82.55
Boomium,proton,N0001,final,P8,429.17021306901,151.40565288766,-246.3413581569,0,83.7,-71.005
Boomium,proton,N0001,final,P9,474.80159249354,223.04406112941,-132.53206250666,0,83.7,71.005
Boomium,proton,N0001,final,P11,331.33201831032,171.41641274326,-68.720780347444,0,-80.25,50
Boomium,proton,N0001,final,P16,383.45249995674,222.85976188996,-294.50665727848,-95.95,87.15,-88.25
Boomium,proton,N0001,final,P17,309.28796771691,261.24654366335,-241.01853109398,-142.75,8.6,-49.85
Boomium,proton,N0001,final,P18,341.32408157245,311.54123630262,-161.11720881859,-142.75,8.6,49.85
Boomium,proton,N0001,final,P19,440.16638255958,311.897006131,-153.05647290931,-95.95,87.15,88.25
Boomium,neutron,N0001,final,U10,397.46833937468,307.81046402547,-243.48193824845,-142.5,95,0
Boomium,nuclet,N00010,initial,N00010,520.95526381396,68.736542280697,-142.50603432781,0,0,0
Boomium,proton,N00010,initial,P0,524.28597087107,-4.5884303814648,-186.16384891573,67.9,51.8,0
Boomium,proton,N00010,initial,P1,440.29092130984,27.583449437513,-143.09492974981,77.1,-47.5,0
Boomium,proton,N00010,initial,P2,599.91160916497,101.03125793914,-146.57995987362,-67.9,51.8,0
Boomium,proton,N00010,initial,P3,526.16333239173,147.51390554235,-98.147686080491,-77.1,-47.5,0
Boomium,proton,N00010,initial,P4,473.33815442207,70.52991283283,-226.13705258792,49.5,0,-82.55
Boomium,proton,N00010,initial,P5,528.47024714001,147.52806558496,-197.27987280023,-49.5,0,-82.55
Boomium,proton,N00010,initial,P6,568.57237320586,66.943171728564,-58.875016067702,-49.5,0,82.55
Boomium,proton,N00010,initial,P7,513.44028048792,-10.054981023569,-87.732195855395,49.5,0,82.55
Boomium,proton,N00010,initial,P8,571.75727710769,67.094272115453,-235.18208783684,0,83.7,-64.55
Boomium,proton,N00010,initial,P9,603.11514794416,4.0808875190798,-126.95636400783,0,83.7,64.55
Boomium,proton,N00010,initial,P11,469.35936819008,76.114275688251,-63.616902601471,0,-80.25,50
Boomium,proton,N00010,initial,P12,558.17845804484,-83.479365267462,-136.64610254143,95.95,87.15,88.25
Boomium,proton,N00010,initial,P13,460.39838424795,-70.026217850523,-146.28832701785,142.75,8.6,49.85
Boomium,proton,N00010,initial,P14,436.18165518214,-21.362899149838,-229.86775897565,142.75,8.6,-49.85
Boomium,proton,N00010,initial,P15,515.30731782302,2.6698398546128,-284.60768469341,95.95,87.15,-88.25
Boomium,proton,N00010,initial,P16,622.17447532376,151.92181473476,-228.67139377161,-95.95,87.15,-88.25
Boomium,proton,N00010,initial,P17,595.17370034348,200.68732924141,-146.64831625457,-142.75,8.6,-49.85
Boomium,proton,N00010,initial,P18,619.39042940929,152.02401054073,-63.068884296772,-142.75,8.6,49.85
Boomium,proton,N00010,initial,P19,665.04561554558,65.772609612683,-80.709811619633,-95.95,87.15,88.25
Boomium,nuclet,N001,final,N001,148.91931470431,233.04491609584,88.809042147544,0,0,0
Boomium,proton,N001,final,P0,192.78443398719,242.07631897679,155.23160738181,61.11,51.8,0
Boomium,proton,N001,final,P1,146.50969596697,155.12312363171,134.8855871213,77.1,-47.5,0
Boomium,proton,N001,final,P2,158.07098563137,306.00597588967,57.019063018843,-61.11,51.8,0
Boomium,proton,N001,final,P3,102.71315091323,235.78057000683,10.974816864629,-77.1,-47.5,0
Boomium,proton,N001,final,P4,229.91262958775,181.04426449385,87.93287026856,49.5,0,-82.55
Boomium,proton,N001,final,P5,201.79422517581,232.8282281199,8.3792629053291,-49.5,0,-82.55
Boomium,proton,N001,final,P6,67.925999820874,285.04556769782,89.685214026528,-49.5,0,82.55
Boomium,proton,N001,final,P7,96.044404232805,233.26160407177,169.23882138976,49.5,0,82.55
Boomium,proton,N001,final,P8,249.32544471385,276.83060998333,81.821761396139,0,83.7,-71.005
Boomium,proton,N001,final,P9,134.17931096064,321.74511266934,151.75669851741,0,83.7,71.005
Boomium,proton,N001,final,P11,67.310213840708,185.34626692733,86.605403398941,0,-80.25,50
Boomium,nuclet,N0010,final,N0010,235.33190863737,227.31110207119,234.76767061801,0,0,0
Boomium,proton,N0010,final,P0,306.05531342356,190.3916487096,242.03582574365,61.11,51.8,0
Boomium,proton,N0010,final,P1,233.33976888865,152.48758297151,183.79579240305,77.1,-47.5,0
Boomium,proton,N0010,final,P2,248.34942304352,290.15833352228,282.70973896743,-61.11,51.8,0
Boomium,proton,N0010,final,P3,160.53459545875,278.35914898456,235.11241340702,-77.1,-47.5,0
Boomium,proton,N0010,final,P4,287.73823287346,229.88164799641,154.07242928553,49.5,0,-82.55
Boomium,proton,N0010,final,P5,240.99561179979,310.69413201257,187.01889802349,-49.5,0,-82.55
Boomium,proton,N0010,final,P6,182.92558440128,224.74055614598,315.4629119505,-49.5,0,82.55
Boomium,proton,N0010,final,P7,229.66820547495,143.92807212982,282.51644321254,49.5,0,82.55
Boomium,proton,N0010,final,P8,327.96179071457,285.22482941347,224.13257980093,0,83.7,-71.005
Boomium,proton,N0010,final,P9,278.01312571843,211.29225940248,334.61310322779,0,83.7,71.005
Boomium,proton,N0010,final,P11,152.87870904052,181.19632285492,230.89991751351,0,-80.25,50
Boomium,nuclet,N00100,initial,N00100,375.22942702402,131.2303034856,233.71946696308,0,0,0
Boomium,proton,N00100,initial,P0,427.24055433232,131.06697518923,165.98125057095,67.9,51.8,0
Boomium,proton,N00100,initial,P1,328.22309486416,138.38702490128,156.64907008169,77.1,-47.5,0
Boomium,proton,N00100,initial,P2,426.57085861093,124.23919109365,301.60784409886,-67.9,51.8,0
Boomium,proton,N00100,initial,P3,327.46265981086,130.63412131115,310.65216818186,-77.1,-47.5,0
Boomium,proton,N00100,initial,P4,381.16100360742,215.96734296095,188.45134307674,49.5,0,-82.55
Boomium,proton,N00100,initial,P5,380.67278654985,210.98979785445,287.32492746012,-49.5,0,-82.55
Boomium,proton,N00100,initial,P6,369.29785044063,46.493264010261,278.98759084943,-49.5,0,82.55
Boomium,proton,N00100,initial,P7,369.78606749819,51.470809116762,180.11400646605,49.5,0,82.55
Boomium,proton,N00100,initial,P8,463.17683316949,189.76418284176,237.10047565906,0,83.7,-64.55
Boomium,proton,N00100,initial,P9,454.28219808954,61.136063403333,230.5810925189,0,83.7,64.55
Boomium,proton,N00100,initial,P11,291.72623580248,86.954990456524,231.07821498814,0,-80.25,50
Boomium,proton,N00100,initial,P12,456.56426919688,42.108635918924,133.56179467159,95.95,87.15,88.25
Boomium,proton,N00100,initial,P13,381.07832813831,88.145829352681,88.646852578269,142.75,8.6,49.85
Boomium,proton,N00100,initial,P14,387.94738404437,187.48141035974,93.681573717492,142.75,8.6,-49.85
Boomium,proton,N00100,initial,P15,468.72463396537,217.9635009916,142.47481654794,95.95,87.15,-88.25
Boomium,proton,N00100,initial,P16,467.77828191135,208.31510800233,334.12977455977,-95.95,87.15,-88.25
Boomium,proton,N00100,initial,P17,386.53944495411,173.12697472433,378.81701150997,-142.75,8.6,-49.85
Boomium,proton,N00100,initial,P18,379.67038904805,73.791393717268,373.78229037074,-142.75,8.6,49.85
Boomium,proton,N00100,initial,P19,455.61791714286,32.460242929657,325.21675268341,-95.95,87.15,88.25
Boomium,nuclet,N00101,initial,N00101,238.46646682332,367.67734649164,330.11664130342,0,0,0
Boomium,proton,N00101,initial,P0,195.9956262613,370.79452865126,404.14475000099,67.9,51.8,0
Boomium,proton,N00101,initial,P1,160.54568407596,321.84081902756,324.8228368046,77.1,-47.5,0
Boomium,proton,N00101,initial,P2,309.87342259055,412.67368952659,343.15603475324,-67.9,51.8,0
Boomium,proton,N00101,initial,P3,289.85316709488,369.39432865184,255.57055483698,-77.1,-47.5,0
Boomium,proton,N00101,initial,P4,235.5698852245,283.87999907153,377.38573141942,49.5,0,-82.55
Boomium,proton,N00101,initial,P5,318.5883081744,314.41046244899,332.92414961141,-49.5,0,-82.55
Boomium,proton,N00101,initial,P6,241.36304842214,451.47469391176,282.84755118742,-49.5,0,82.55
Boomium,proton,N00101,initial,P7,158.34462547225,420.9442305343,327.30913299543,49.5,0,82.55
Boomium,proton,N00101,initial,P8,292.03754880988,352.96027725935,420.03849375321,0,83.7,-64.55
Boomium,proton,N00101,initial,P9,231.65123122045,460.13769871206,380.88108093348,0,83.7,64.55
Boomium,proton,N00101,initial,P11,192.66473011397,371.91739946381,247.50740837392,0,-80.25,50
Boomium,proton,N00101,initial,P12,141.06841578257,451.825539693,419.68387155205,95.95,87.15,88.25
Boomium,proton,N00101,initial,P13,97.845384806826,369.03379527243,386.3342216428,142.75,8.6,49.85
Boomium,proton,N00101,initial,P14,144.47989962996,286.26393532792,416.57429955238,142.75,8.6,-49.85
Boomium,proton,N00101,initial,P15,223.62600721971,305.29715172704,473.21821208405,95.95,87.15,-88.25
Boomium,proton,N00101,initial,P16,384.5475765539,364.47690851627,387.03460047843,-95.95,87.15,-88.25
Boomium,proton,N00101,initial,P17,383.8916142986,374.3088574922,288.35428332828,-142.75,8.6,-49.85
Boomium,proton,N00101,initial,P18,337.25709947546,457.07871743671,258.1142054187,-142.75,8.6,49.85
Boomium,proton,N00101,initial,P19,301.98998511676,511.00529648223,333.50025994642,-95.95,87.15,88.25
Boomium,nuclet,N0011,final,N0011,153.06103603408,378.82438895473,2.0039404777749,0,0,0
Boomium,proton,N0011,final,P0,91.961264410054,430.62715342815,1.0223089763932,61.11,51.8,0
Boomium,proton,N0011,final,P1,75.961201316199,331.32919093389,1.3099293560414,77.1,-47.5,0
Boomium,proton,N0011,final,P2,214.17250247546,430.62041808568,2.4857450552979,-61.11,51.8,0
Boomium,proton,N0011,final,P3,230.1501467399,331.32069322641,3.1562870991857,-77.1,-47.5,0
Boomium,proton,N0011,final,P4,102.57618213695,379.22546927139,83.954359400225,49.5,0,-82.55
Boomium,proton,N0011,final,P5,201.56908484088,379.2200135448,85.139764176951,-49.5,0,-82.55
Boomium,proton,N0011,final,P6,203.54588993121,378.42330863807,-79.946478444675,-49.5,0,82.55
Boomium,proton,N0011,final,P7,104.55298722727,378.42876436467,-81.131883221402,49.5,0,82.55
Boomium,proton,N0011,final,P8,152.22031458371,462.8660553065,72.599206107007,0,83.7,-71.005
Boomium,proton,N0011,final,P9,153.92065432252,462.18077327255,-69.398960547731,0,83.7,71.005
Boomium,proton,N0011,final,P11,153.65064608185,298.33404394626,-47.604720262143,0,-80.25,50
Boomium,proton,N0011,final,P12,58.184403359049,465.552803445,-87.808053110234,95.95,87.15,88.25
Boomium,proton,N0011,final,P13,10.919113575588,387.19159986599,-49.592654965834,142.75,8.6,49.85
Boomium,proton,N0011,final,P14,9.7253675579884,387.67271118762,50.09903727751,142.75,8.6,-49.85
Boomium,proton,N0011,final,P15,56.071101733108,466.40452007757,88.677239577331,95.95,87.15,-88.25
Boomium,neutron,N0011,final,U00,10.581975851076,473.8311356437,-0.16065947325185,142.5,95,0
Boomium,nuclet,N00111,initial,N00111,297.89134069621,467.29137729339,3.3112523189669,0,0,0
Boomium,proton,N00111,initial,P0,345.97065685282,472.84791385629,-67.053186564165,67.9,51.8,0
Boomium,proton,N00111,initial,P1,296.05993572441,389.78814297819,-43.492108954687,77.1,-47.5,0
Boomium,proton,N00111,initial,P2,304.79438795265,543.40440309338,41.426934683909,-67.9,51.8,0
Boomium,proton,N00111,initial,P3,249.3045552796,469.90456890131,79.68634978208,-77.1,-47.5,0
Boomium,proton,N00111,initial,P4,247.56576714518,468.77865742508,-78.724576101115,49.5,0,-82.55
Boomium,proton,N00111,initial,P5,217.5477213343,520.21527329012,0.35887016957205,-49.5,0,-82.55
Boomium,proton,N00111,initial,P6,348.21691424725,465.8040971617,85.347080739049,-49.5,0,82.55
Boomium,proton,N00111,initial,P7,378.23496005812,414.36748129666,6.2636344683617,49.5,0,82.55
Boomium,proton,N00111,initial,P8,291.22401055323,554.54686514955,-55.971283454638,0,83.7,-64.55
Boomium,proton,N00111,initial,P9,393.40082948152,512.00002784986,10.485276112409,0,83.7,64.55
Boomium,proton,N00111,initial,P11,294.87397940819,387.55075073848,54.029991533262,0,-80.25,50
Boomium,proton,N00111,initial,P12,443.08253283904,457.0570766986,-55.035678324218,95.95,87.15,88.25
Boomium,proton,N00111,initial,P13,385.19313349987,383.47463973771,-87.736517993046,142.75,8.6,49.85
Boomium,proton,N00111,initial,P14,306.28508665904,416.33226699394,-139.05889590811,142.75,8.6,-49.85
Boomium,proton,N00111,initial,P15,303.39075483095,515.22529345612,-145.89224504446,95.95,87.15,-88.25
Boomium,proton,N00111,initial,P16,245.20425997129,614.92919835007,7.4018290903327,-95.95,87.15,-88.25
Boomium,proton,N00111,initial,P17,219.71789394183,564.66715416029,89.00498197352,-142.75,8.6,-49.85
Boomium,proton,N00111,initial,P18,298.62594078265,531.80952690406,140.32735988858,-142.75,8.6,49.85
Boomium,proton,N00111,initial,P19,384.89603797938,556.76098159255,98.258395810579,-95.95,87.15,88.25
Boomium,nuclet,N01,final,N01,-144.8307,88.476,0,0,0,0
Boomium,proton,N01,final,P0,-190.0698200632,97.878760820226,65.442205073368,61.11,51.8,0
Boomium,proton,N01,final,P1,-142.44328398234,11.199268210951,47.151531987434,77.1,-47.5,0
Boomium,proton,N01,final,P2,-154.1793613,160.90364401044,-32.931914839472,-61.11,51.8,0
Boomium,proton,N01,final,P3,-97.161752798514,90.715198401851,-76.963091564848,-77.1,-47.5,0
Boomium,proton,N01,final,P4,-93.526372897747,90.353370605879,81.419248339648,49.5,0,-82.55
Boomium,proton,N01,final,P5,-64.454572721364,141.40445419148,1.7347624014123,-49.5,0,-82.55
Boomium,proton,N01,final,P6,-196.13502710225,86.598629394121,-81.419248339648,-49.5,0,82.55
Boomium,proton,N01,final,P7,-225.20682727864,35.547545808524,-1.7347624014123,49.5,0,82.55
Boomium,proton,N01,final,P8,-132.30082419798,178.15850438479,62.027821537256,0,83.7,-71.005
Boomium,proton,N01,final,P9,-245.56515688502,131.01752813117,-9.4967155029501,0,83.7,71.005
Boomium,proton,N01,final,P11,-142.42524471094,8.4912645633521,-50.365845391314,0,-80.25,50
Boomium,nuclet,N010,final,N010,-233.97970197311,83.67594293502,144.33762204589,0,0,0
Boomium,proton,N010,final,P0,-200.02338291929,89.498434348377,216.66147074088,61.11,51.8,0
Boomium,proton,N010,final,P1,-154.95369639842,39.520780837581,141.91437978433,77.1,-47.5,0
Boomium,proton,N010,final,P2,-301.15359853435,125.13155167992,158.00408553759,-61.11,51.8,0
Boomium,proton,N010,final,P3,-282.54557373309,84.477634810119,67.908744059022,-77.1,-47.5,0
Boomium,proton,N010,final,P4,-154.96479435167,138.64234736898,144.63971007566,49.5,0,-82.55
Boomium,proton,N010,final,P5,-236.88175839922,167.50569719571,97.126364181978,-49.5,0,-82.55
Boomium,proton,N010,final,P6,-312.99460959455,28.709538501058,144.03553401611,-49.5,0,82.55
Boomium,proton,N010,final,P7,-231.077645547,-0.1538113256681,191.54887990979,49.5,0,82.55
Boomium,proton,N010,final,P8,-228.08262488754,181.56506835324,193.63613755804,0,83.7,-71.005
Boomium,proton,N010,final,P9,-293.55074117009,62.180195571736,233.98484263463,0,83.7,71.005
Boomium,proton,N010,final,P11,-231.2994350682,5.0197025078681,91.934621070898,0,-80.25,50
Boomium,nuclet,N0100,final,N0100,-142.50872067337,81.826926596003,287.28367815493,0,0,0
Boomium,proton,N0100,final,P0,-77.921163150919,127.94438824868,298.2060974839,61.11,51.8,0
Boomium,proton,N0100,final,P1,-97.969348170513,86.896878325079,208.59950003432,77.1,-47.5,0
Boomium,proton,N0100,final,P2,-173.17788013682,84.468676729802,361.24377492364,-61.11,51.8,0
Boomium,proton,N0100,final,P3,-218.15087131914,32.045342437246,288.13157220914,-77.1,-47.5,0
Boomium,proton,N0100,final,P4,-148.02699233617,166.08887346842,241.08599978117,49.5,0,-82.55
Boomium,proton,N0100,final,P5,-225.1863359919,130.87290684783,292.1474468973,-49.5,0,-82.55
Boomium,proton,N0100,final,P6,-136.99044901058,-2.4350202764127,333.4813565287,-49.5,0,82.55
Boomium,proton,N0100,final,P7,-59.831105354843,32.78094634418,282.41990941256,49.5,0,82.55
Boomium,proton,N0100,final,P8,-153.03617790437,178.55232592349,338.08495564072,0,83.7,-71.005
Boomium,proton,N0100,final,P9,-77.174894377916,63.888130097242,373.63812648721,0,83.7,71.005
Boomium,proton,N0100,final,P11,-142.0725446855,3.685489661456,234.05034194244,0,-80.25,50
Boomium,proton,N0100,final,P12,7.9490632516736,85.718639346237,331.2938738854,95.95,87.15,88.25
Boomium,proton,N0100,final,P13,-1.805853242895,96.402325955739,233.18371669149,142.75,8.6,49.85
Boomium,proton,N0100,final,P14,-55.065271365474,176.90384221429,208.22314255309,142.75,8.6,-49.85
Boomium,proton,N0100,final,P15,-86.336666925209,228.2313536856,287.10589659926,95.95,87.15,-88.25
Boomium,neutron,N0100,final,U00,-0.34325090478092,177.22820794927,291.62242470569,142.5,95,0
Boomium,nuclet,N01001,initial,N01001,-226.421094523,71.949328349802,434.47430559532,0,0,0
Boomium,proton,N01001,initial,P0,-223.42330234964,0.67189986916729,481.42312273988,67.9,51.8,0
Boomium,proton,N01001,initial,P1,-224.67239813556,-1.6435396926493,381.7325589971,77.1,-47.5,0
Boomium,proton,N01001,initial,P2,-227.80593522829,136.07231614211,490.8655695713,-67.9,51.8,0
Boomium,proton,N01001,initial,P3,-229.64884872383,152.10273563348,392.45439479537,-77.1,-47.5,0
Boomium,proton,N01001,initial,P4,-142.32660669282,25.341771041043,429.93500848127,49.5,0,-82.55
Boomium,proton,N01001,initial,P5,-145.52160415221,124.05046920762,436.81867737899,-49.5,0,-82.55
Boomium,proton,N01001,initial,P6,-310.51558235319,118.55688565856,439.01360270937,-49.5,0,82.55
Boomium,proton,N01001,initial,P7,-307.32058489379,19.848187491982,432.12993381165,49.5,0,82.55
Boomium,proton,N01001,initial,P8,-160.60941863479,68.317002729881,517.10615192212,0,83.7,-64.55
Boomium,proton,N01001,initial,P9,-289.62651485372,64.021293243608,518.82247451541,0,83.7,64.55
Boomium,proton,N01001,initial,P11,-277.6384007913,75.827543574848,355.09036839587,0,-80.25,50
Boomium,proton,N01001,initial,P12,-310.16101662025,-32.673230959983,515.90730278085,95.95,87.15,88.25
Boomium,proton,N01001,initial,P13,-271.49826068028,-72.633262227214,433.78976686891,142.75,8.6,49.85
Boomium,proton,N01001,initial,P14,-171.86228474668,-69.315816558883,432.46430317758,142.75,8.6,-49.85
Boomium,proton,N01001,initial,P15,-133.77435912496,-26.800320624372,513.56081991706,95.95,87.15,-88.25
Boomium,proton,N01001,initial,P16,-139.96749056393,164.53502460964,526.90401245718,-95.95,87.15,-88.25
Boomium,proton,N01001,initial,P17,-181.07614105635,215.34411603262,452.31569176646,-142.75,8.6,-49.85
Boomium,proton,N01001,initial,P18,-280.71211698995,212.02667036429,453.64115545779,-142.75,8.6,49.85
Boomium,proton,N01001,initial,P19,-316.35414805922,158.66211427402,529.25049532098,-95.95,87.15,88.25
Boomium,nuclet,N0101,final,N0101,-382.18733168107,166.27741467175,148.26567522313,0,0,0
Boomium,proton,N0101,final,P0,-452.80455978904,128.74189641334,152.95225856497,61.11,51.8,0
Boomium,proton,N0101,final,P1,-377.17176542481,90.676631563812,98.667029187226,77.1,-47.5,0
Boomium,proton,N0101,final,P2,-397.96355597431,229.74071101966,194.53870045066,-61.11,51.8,0
Boomium,proton,N0101,final,P3,-307.98110278179,218.10272559339,151.13495046666,-77.1,-47.5,0
Boomium,proton,N0101,final,P4,-377.87295391038,83.728952655302,197.57987260249,49.5,0,-82.55
Boomium,proton,N0101,final,P5,-333.45093314735,165.53947995055,231.2655029959,-49.5,0,-82.55
